user_id,post_id,created_at,tags,group_id
562,590,2021-06-10 16:40:04,[],[186]
1383,591,2021-06-10 16:40:10,[],[]
353,592,2021-06-10 18:56:45,[1817],[]
27,593,2021-06-10 19:46:57,[],[]
973,594,2021-06-10 20:17:14,[],[]
1543,595,2021-06-10 23:05:16,[],[]
1414,596,2021-06-11 13:03:38,[2267],[]
1021,597,2021-06-11 13:33:44,[],[442]
473,598,2021-06-11 16:42:14,[],[]
1377,599,2021-06-11 17:10:19,[],[]
1368,600,2021-06-11 18:00:14,[],[409]
666,601,2021-06-11 18:23:36,"[4542, 3311]",[]
1196,602,2021-06-11 19:47:02,[],[]
699,603,2021-06-11 20:00:28,[],[]
1425,604,2021-06-11 21:33:16,[],[]
229,605,2021-06-12 13:37:38,[],[480]
342,606,2021-06-12 13:42:35,[],[34]
602,607,2021-06-12 15:32:53,"[5171, 3600]",[]
1393,608,2021-06-12 16:43:14,[],[424]
1393,609,2021-06-12 17:24:29,[],[]
571,610,2021-06-12 17:51:42,[],[]
921,611,2021-06-12 18:20:15,[],[]
437,612,2021-06-12 18:27:27,[],[]
227,613,2021-06-12 21:26:25,[],[]
505,614,2021-06-12 22:51:15,[],[377]
437,615,2021-06-13 17:14:06,[],[]
569,616,2021-06-13 19:05:07,[2969],[317]
1584,617,2021-06-13 19:42:35,[],[]
519,618,2021-06-13 20:43:14,[],[]
1544,619,2021-06-13 20:57:14,[],[]
876,620,2021-06-13 22:38:51,"[2999, 2933]",[]
227,621,2021-06-14 13:08:13,"[2422, 2427]",[]
698,622,2021-06-14 16:13:09,[],[]
152,623,2021-06-14 17:03:10,[],[]
1584,624,2021-06-14 18:13:54,[],[]
227,625,2021-06-14 20:28:54,"[2422, 2427]",[]
1352,626,2021-06-14 21:56:50,[],[]
1339,627,2021-06-14 23:27:33,[],[]
1377,628,2021-06-15 13:12:45,[],[57]
473,629,2021-06-15 14:56:01,[],[]
1528,630,2021-06-15 16:35:45,[],[]
682,631,2021-06-15 19:18:01,[],[]
1101,632,2021-06-15 20:49:43,[],[60]
816,633,2021-06-15 21:30:49,[2353],[]
524,634,2021-06-16 13:13:35,[],[]
520,635,2021-06-16 16:52:16,[],[]
86,636,2021-06-16 17:46:46,[],[192]
1291,637,2021-06-16 21:56:39,[],[]
1393,638,2021-06-17 14:39:45,[4897],[]
21,639,2021-06-17 16:19:08,[],[]
149,640,2021-06-17 18:55:05,"[3197, 1385, 3741, 2388]",[]
394,641,2021-06-17 21:30:38,[],[]
1167,642,2021-06-17 23:39:16,[],[]
708,643,2021-06-18 14:08:55,"[4111, 5823, 621]",[]
806,644,2021-06-18 14:43:39,"[1569, 3573]",[]
188,645,2021-06-18 16:58:34,[850],[489]
1109,646,2021-06-18 17:16:20,[1652],[]
1584,647,2021-06-18 17:18:18,[],[]
1584,648,2021-06-18 17:20:44,[],[]
1453,649,2021-06-18 17:41:37,"[434, 4391]",[]
44,650,2021-06-18 17:52:21,[],[]
149,651,2021-06-18 18:34:49,[2388],[438]
383,652,2021-06-18 18:35:00,[],[289]
806,653,2021-06-18 18:50:57,"[3573, 1067]",[]
666,654,2021-06-18 18:59:18,[3311],[]
27,655,2021-06-18 20:33:50,[5657],[]
1430,656,2021-06-19 13:45:05,[],[333]
575,657,2021-06-19 15:46:31,"[3023, 3768, 5566, 3507, 3313, 1227]",[]
636,658,2021-06-19 16:48:00,[5949],[]
127,659,2021-06-19 17:39:01,[23],[479]
572,660,2021-06-19 17:40:56,[],[]
1485,661,2021-06-19 19:14:06,[440],[]
876,662,2021-06-19 19:34:12,[2933],[]
1015,663,2021-06-19 21:35:03,[],[]
108,664,2021-06-20 15:43:35,[],[75]
965,665,2021-06-20 16:02:41,[],[195]
1107,666,2021-06-20 16:21:29,[4507],[]
921,667,2021-06-20 16:21:40,[],[328]
252,668,2021-06-20 17:26:33,"[4522, 2805]",[]
524,669,2021-06-20 17:30:17,[],[]
186,670,2021-06-20 17:57:11,[],[]
1257,671,2021-06-20 20:17:19,[],[]
1536,672,2021-06-20 21:31:06,[5578],[]
1000,673,2021-06-21 15:12:45,"[5281, 4816]",[]
425,674,2021-06-21 16:20:47,[],[]
1242,675,2021-06-21 17:15:11,[561],[]
699,676,2021-06-21 17:34:17,[859],[]
562,677,2021-06-21 18:17:42,[2136],[]
520,678,2021-06-21 19:56:18,[],[57]
1393,679,2021-06-22 13:45:34,[],[193]
149,680,2021-06-22 16:04:57,"[1385, 2388, 3741]",[228]
335,681,2021-06-22 17:36:15,[],[]
1584,682,2021-06-22 18:53:16,[],[]
1427,683,2021-06-22 19:08:53,[1078],[]
1377,684,2021-06-22 19:37:32,[],[]
1276,685,2021-06-23 15:21:14,[],[]
1078,686,2021-06-23 15:26:18,[],[]
1393,687,2021-06-23 19:09:54,[],[193]
1285,688,2021-06-23 21:18:37,[],[]
1015,689,2021-06-23 21:22:05,[],[]
1163,690,2021-06-24 17:23:09,[],[]
524,691,2021-06-24 18:33:45,[],[]
569,692,2021-06-24 18:35:45,[2969],[]
469,693,2021-06-24 20:38:46,[],[287]
699,694,2021-06-25 13:06:53,[859],[]
666,695,2021-06-25 16:21:16,"[3311, 4542]",[]
21,696,2021-06-25 16:26:23,[],[]
1137,697,2021-06-25 17:11:37,[5116],[70]
1584,698,2021-06-25 17:59:24,[],[]
562,699,2021-06-25 18:08:06,[2136],[]
32,700,2021-06-25 20:20:54,[],[]
394,701,2021-06-25 20:58:15,[],[]
1377,702,2021-06-25 21:29:31,[],[]
1078,703,2021-06-25 23:17:04,[2324],[79]
802,704,2021-06-25 23:43:10,[],[]
1377,705,2021-06-26 14:58:42,[],[]
65,706,2021-06-26 16:20:18,[],[]
1669,707,2021-06-26 16:34:07,[],[]
1021,708,2021-06-26 16:40:20,[105],[442]
1004,709,2021-06-26 17:05:09,[2172],[]
699,710,2021-06-26 17:24:55,[859],[329]
919,711,2021-06-26 18:45:12,[],[]
717,712,2021-06-26 18:46:05,[],[]
558,713,2021-06-26 20:35:16,[],[369]
1199,714,2021-06-26 21:19:35,[],[401]
569,715,2021-06-26 21:28:15,[],[]
1218,716,2021-06-26 21:36:29,[],[]
1368,717,2021-06-26 21:51:42,[],[409]
1015,718,2021-06-26 22:01:23,[],[273]
1428,719,2021-06-27 15:45:10,[],[]
1669,720,2021-06-27 16:21:58,[4514],[]
1453,721,2021-06-27 17:02:58,[],[]
383,722,2021-06-27 17:48:12,[],[289]
154,723,2021-06-27 18:05:16,[1396],[]
1109,724,2021-06-27 18:12:01,[1652],[]
473,725,2021-06-27 22:06:13,[],[120]
1080,726,2021-06-28 13:10:20,[],[470]
1025,727,2021-06-28 15:17:57,[],[]
986,728,2021-06-28 16:31:14,[],[]
811,729,2021-06-28 17:54:41,[],[]
1412,730,2021-06-28 18:23:21,[1726],[]
583,731,2021-06-28 18:28:51,[],[]
116,732,2021-06-28 19:09:07,[],[]
1027,733,2021-06-28 19:48:36,[],[83]
1175,734,2021-06-28 19:52:30,[],[]
1385,735,2021-06-29 15:15:51,[3528],[]
562,736,2021-06-29 18:58:34,[2136],[470]
1606,737,2021-06-30 14:11:06,[5250],[]
149,738,2021-06-30 19:30:58,"[3741, 2388]",[442]
1715,739,2021-07-01 15:36:35,[],[128]
501,740,2021-07-01 15:37:22,[],[]
1649,741,2021-07-01 18:12:17,[],[]
864,742,2021-07-01 19:56:13,[],[]
1067,743,2021-07-01 19:56:17,[],[]
1212,744,2021-07-01 20:22:57,[],[364]
1584,745,2021-07-01 20:23:35,[],[]
583,746,2021-07-01 20:39:22,[],[]
341,747,2021-07-02 16:35:55,[424],[173]
1670,748,2021-07-02 17:00:07,[],[136]
1722,749,2021-07-02 17:16:23,[],[444]
886,750,2021-07-02 17:24:10,[],[]
1015,751,2021-07-02 17:44:00,[],[]
20,752,2021-07-02 18:06:41,[],[310]
383,753,2021-07-02 19:31:20,[],[]
699,754,2021-07-02 20:06:07,[],[]
1353,755,2021-07-02 20:32:27,"[3841, 2421]",[]
1004,756,2021-07-02 21:41:07,"[2172, 2868]",[57]
357,757,2021-07-03 13:22:43,[4871],[154]
1646,758,2021-07-03 14:51:31,[450],[]
857,759,2021-07-03 15:19:47,[1133],[]
1485,760,2021-07-03 15:26:53,[],[369]
699,761,2021-07-03 15:44:20,[],[]
857,762,2021-07-03 15:45:59,[],[9]
473,763,2021-07-03 16:22:45,[],[]
1021,764,2021-07-03 16:32:10,[],[442]
1218,765,2021-07-03 17:14:03,[],[]
1308,766,2021-07-03 17:53:23,[],[]
708,767,2021-07-03 18:02:04,"[3684, 4011, 621, 4111, 5823]",[180]
1670,768,2021-07-03 18:17:48,[],[136]
17,769,2021-07-03 18:28:02,[369],[]
1272,770,2021-07-03 19:10:49,[4118],[]
1140,771,2021-07-03 20:03:54,[],[]
955,772,2021-07-03 20:04:07,[2773],[]
563,773,2021-07-04 15:07:32,[],[154]
1741,774,2021-07-04 15:41:11,[],[37]
876,775,2021-07-04 16:27:15,[],[495]
1433,776,2021-07-04 18:10:59,[1419],[122]
1371,777,2021-07-04 18:13:27,"[3810, 2931]",[]
728,778,2021-07-04 20:03:41,[],[]
20,779,2021-07-04 21:20:11,[],[]
1315,780,2021-07-04 21:44:02,[],[35]
524,781,2021-07-04 22:31:14,[],[]
569,782,2021-07-04 23:09:03,[2969],[455]
1124,783,2021-07-05 15:35:27,[],[]
1725,784,2021-07-05 15:43:29,[],[]
855,785,2021-07-05 18:10:56,[],[]
1504,786,2021-07-05 18:57:03,"[1231, 4855, 4089]",[]
954,787,2021-07-05 19:14:12,[],[442]
1160,788,2021-07-05 20:10:02,[],[]
557,789,2021-07-05 20:18:10,[],[202]
1066,790,2021-07-05 21:36:58,[1827],[]
1291,791,2021-07-06 14:29:48,[],[]
699,792,2021-07-06 14:55:43,[859],[]
986,793,2021-07-06 15:05:02,[],[35]
732,794,2021-07-06 15:46:33,[],[480]
1584,795,2021-07-06 16:03:18,[],[]
1021,796,2021-07-06 16:17:09,[],[442]
583,797,2021-07-06 17:51:53,[],[]
571,798,2021-07-06 19:32:35,[],[]
271,799,2021-07-06 21:54:21,[],[]
1018,800,2021-07-07 16:01:08,[],[]
1584,801,2021-07-07 16:36:25,[],[]
708,802,2021-07-07 16:43:35,[],[180]
331,803,2021-07-07 18:21:42,[],[122]
211,804,2021-07-07 20:45:08,[],[]
855,805,2021-07-08 16:39:09,[],[]
678,806,2021-07-08 17:50:24,[],[]
562,807,2021-07-08 18:27:04,[2136],[]
1185,808,2021-07-08 19:03:00,[2189],[189]
1004,809,2021-07-08 19:12:12,"[2172, 2868]",[]
1725,810,2021-07-08 19:57:46,[],[]
649,811,2021-07-08 20:03:56,[],[146]
1584,812,2021-07-08 20:05:43,[],[]
1027,813,2021-07-08 21:50:01,[],[]
921,814,2021-07-08 22:48:02,[],[]
631,815,2021-07-09 15:19:43,[],[]
1138,816,2021-07-09 17:28:36,[],[]
1393,817,2021-07-09 17:58:10,[],[424]
1131,818,2021-07-09 18:39:37,[],[]
1729,819,2021-07-09 19:17:08,[],[]
1015,820,2021-07-09 19:25:30,[],[]
569,821,2021-07-09 19:43:58,[],[]
1004,822,2021-07-09 20:00:43,[],[]
699,823,2021-07-09 20:06:13,[859],[75]
1761,824,2021-07-10 14:57:54,[],[]
876,825,2021-07-10 16:48:35,[],[153]
661,826,2021-07-10 17:23:47,[],[239]
207,827,2021-07-10 19:12:57,[1739],[177]
1642,828,2021-07-10 20:54:24,[],[]
832,829,2021-07-10 21:46:01,[2244],[]
1137,830,2021-07-10 22:34:44,[],[431]
1328,831,2021-07-11 13:18:29,[],[]
520,832,2021-07-11 16:50:38,[184],[]
1105,833,2021-07-11 17:12:11,[],[]
832,834,2021-07-11 18:25:59,[],[]
231,835,2021-07-11 19:27:59,[],[]
1579,836,2021-07-11 19:28:38,[],[416]
1027,837,2021-07-11 20:47:16,[],[]
1670,838,2021-07-12 12:05:29,[],[136]
1212,839,2021-07-12 19:32:58,[],[360]
1212,840,2021-07-12 19:52:19,[],[]
383,841,2021-07-12 20:09:29,[],[289]
596,842,2021-07-12 22:07:16,[],[]
1015,843,2021-07-13 14:55:44,[],[]
1109,844,2021-07-13 15:45:32,[1652],[]
1129,845,2021-07-13 16:58:34,[4023],[]
252,846,2021-07-13 19:06:17,[],[9]
392,847,2021-07-13 19:35:53,[],[254]
1579,848,2021-07-13 19:58:49,[],[]
832,849,2021-07-13 20:32:14,"[4370, 2244]",[]
357,850,2021-07-14 13:43:19,[],[438]
65,851,2021-07-14 17:05:19,[],[]
1549,852,2021-07-14 18:22:55,[],[]
1105,853,2021-07-14 18:28:10,[4391],[342]
1685,854,2021-07-14 19:45:33,[],[]
1027,855,2021-07-14 19:47:55,[],[60]
1713,856,2021-07-14 20:07:19,[],[277]
388,857,2021-07-15 13:42:30,[],[]
1715,858,2021-07-15 14:55:54,[],[]
1670,859,2021-07-15 15:12:55,[4148],[136]
473,860,2021-07-15 15:35:00,[],[120]
1837,861,2021-07-15 17:38:42,[3820],[]
858,862,2021-07-15 17:51:40,[],[]
1681,863,2021-07-15 19:49:16,[],[341]
137,864,2021-07-15 20:22:33,[],[490]
738,865,2021-07-16 13:59:39,[2602],[]
1109,866,2021-07-16 15:46:19,[1652],[116]
1218,867,2021-07-16 16:05:10,[],[]
510,868,2021-07-16 16:14:50,"[4415, 2081]",[]
1828,869,2021-07-16 16:34:45,[],[469]
483,870,2021-07-16 17:17:14,[],[397]
1107,871,2021-07-16 17:17:39,[],[]
188,872,2021-07-16 17:32:21,[],[]
832,873,2021-07-16 17:32:33,"[4370, 2244]",[419]
1393,874,2021-07-16 17:55:56,[4897],[424]
1840,875,2021-07-16 18:11:02,[],[136]
1722,876,2021-07-16 18:28:26,[],[156]
1124,877,2021-07-16 20:09:25,[],[]
524,878,2021-07-16 20:22:48,[],[]
876,879,2021-07-16 20:27:31,"[2999, 2933]",[454]
583,880,2021-07-16 22:20:49,[],[]
1485,881,2021-07-17 16:02:59,[440],[]
1047,882,2021-07-17 17:40:10,[],[243]
186,883,2021-07-17 17:47:18,[],[400]
1412,884,2021-07-17 17:50:44,[1726],[]
1578,885,2021-07-17 17:55:13,[],[]
1715,886,2021-07-17 18:15:40,[],[128]
1079,887,2021-07-17 18:53:54,[162],[]
1156,888,2021-07-17 19:26:55,[1429],[387]
1004,889,2021-07-17 21:27:04,"[2172, 2868]",[]
1846,890,2021-07-18 15:40:40,[1371],[13]
679,891,2021-07-18 15:49:56,[],[]
1698,892,2021-07-18 17:10:00,[],[]
1377,893,2021-07-18 17:36:54,[],[]
1120,894,2021-07-18 18:19:33,[2708],[]
1670,895,2021-07-18 18:32:18,[4148],[]
1584,896,2021-07-18 19:06:38,[],[]
1105,897,2021-07-18 19:45:31,[],[]
1722,898,2021-07-18 22:20:57,[],[310]
701,899,2021-07-18 22:31:53,[],[]
211,900,2021-07-19 14:14:58,[],[]
1109,901,2021-07-19 16:23:22,[],[]
1393,902,2021-07-19 17:22:45,[],[]
1685,903,2021-07-19 17:34:22,[],[]
562,904,2021-07-19 19:59:31,[],[]
583,905,2021-07-19 20:45:32,[],[]
758,906,2021-07-20 14:29:45,"[586, 3441]",[]
1715,907,2021-07-20 15:27:15,[],[371]
1628,908,2021-07-20 15:32:18,[],[]
1715,909,2021-07-20 15:59:20,[],[]
227,910,2021-07-20 16:00:41,[],[]
358,911,2021-07-20 17:06:17,[4935],[199]
1285,912,2021-07-20 17:17:06,[1530],[]
143,913,2021-07-20 18:54:55,[],[]
636,914,2021-07-21 12:35:42,[],[]
1689,915,2021-07-21 18:01:04,[],[448]
806,916,2021-07-21 18:01:21,[1067],[]
1528,917,2021-07-21 18:24:43,"[5965, 1985]",[]
889,918,2021-07-21 18:38:52,[],[]
1172,919,2021-07-21 18:44:26,[],[]
583,920,2021-07-21 19:14:55,[],[]
954,921,2021-07-21 19:39:07,[],[]
1004,922,2021-07-22 14:31:57,[2172],[]
914,923,2021-07-22 15:15:52,[],[]
1670,924,2021-07-22 15:52:02,[4148],[]
315,925,2021-07-22 18:39:48,[],[239]
1685,926,2021-07-22 19:25:10,[],[]
1021,927,2021-07-22 22:13:01,[105],[]
872,928,2021-07-23 12:06:29,[],[]
524,929,2021-07-23 14:07:40,[],[259]
1685,930,2021-07-23 14:11:40,[],[]
465,931,2021-07-23 14:26:00,[],[]
38,932,2021-07-23 16:43:24,[],[404]
971,933,2021-07-23 17:07:35,[],[]
1919,934,2021-07-23 18:10:29,[],[481]
198,935,2021-07-23 18:20:33,[],[]
383,936,2021-07-23 20:07:16,[],[]
318,937,2021-07-23 21:44:32,[],[94]
177,938,2021-07-23 23:36:18,[],[438]
149,939,2021-07-24 12:47:29,"[3197, 1385]",[]
1629,940,2021-07-24 14:07:59,[],[]
152,941,2021-07-24 15:02:01,[],[]
1315,942,2021-07-24 15:24:26,[],[]
1431,943,2021-07-24 16:18:51,[],[20]
1642,944,2021-07-24 16:38:24,[],[]
1021,945,2021-07-24 17:07:24,[105],[56]
981,946,2021-07-24 17:23:57,[],[]
1155,947,2021-07-24 17:31:13,[],[]
973,948,2021-07-24 18:01:14,[],[]
1225,949,2021-07-24 18:07:59,"[507, 2642, 4546]",[]
1485,950,2021-07-24 18:14:59,[4991],[]
1004,951,2021-07-24 18:24:00,"[2868, 2172]",[]
1124,952,2021-07-24 18:39:18,[],[]
1922,953,2021-07-24 18:40:15,[],[]
1004,954,2021-07-24 18:42:43,[2172],[]
1392,955,2021-07-24 19:58:58,[4983],[]
1610,956,2021-07-24 19:59:56,[],[]
1685,957,2021-07-24 21:29:41,[],[]
1715,958,2021-07-25 15:48:21,[],[]
1218,959,2021-07-25 16:06:35,[3981],[]
1579,960,2021-07-25 16:48:06,[],[]
701,961,2021-07-25 16:57:26,[],[]
1715,962,2021-07-25 17:07:33,[],[371]
806,963,2021-07-25 17:26:39,[],[94]
1377,964,2021-07-25 18:15:13,[],[]
698,965,2021-07-25 18:24:37,[],[76]
1109,966,2021-07-25 19:40:25,[],[]
1393,967,2021-07-25 19:55:04,[],[193]
1689,968,2021-07-25 21:22:50,[],[]
149,969,2021-07-25 21:42:23,"[3741, 2388, 1385, 3197]",[]
288,970,2021-07-25 23:06:05,[],[]
1584,971,2021-07-26 16:21:04,[],[]
137,972,2021-07-26 17:11:07,[],[376]
1715,973,2021-07-26 17:18:02,[],[371]
358,974,2021-07-26 18:12:52,[4935],[]
889,975,2021-07-26 18:41:13,[],[]
1569,976,2021-07-26 18:42:30,[3507],[]
1377,977,2021-07-26 20:06:15,[],[]
973,978,2021-07-26 21:16:51,[],[]
143,979,2021-07-26 21:21:08,[],[]
649,980,2021-07-27 18:15:39,[],[]
678,981,2021-07-27 18:21:43,[],[7]
1875,982,2021-07-27 20:58:05,[],[]
1887,983,2021-07-27 23:48:20,[2561],[379]
666,984,2021-07-28 16:04:53,"[4542, 3311]",[202]
1485,985,2021-07-28 17:19:42,[4991],[369]
341,986,2021-07-28 18:16:16,[424],[275]
889,987,2021-07-28 18:19:13,[],[]
806,988,2021-07-28 18:29:29,"[1067, 1569, 3573]",[]
1406,989,2021-07-28 18:53:33,[],[]
637,990,2021-07-28 18:54:44,[],[]
1293,991,2021-07-28 19:11:26,[],[]
1866,992,2021-07-28 19:34:55,[],[245]
473,993,2021-07-28 19:39:04,[],[]
1922,994,2021-07-28 19:58:40,[],[365]
1404,995,2021-07-28 20:28:58,[2805],[]
248,996,2021-07-29 15:23:53,[],[311]
1922,997,2021-07-29 16:05:49,[],[]
806,998,2021-07-29 17:45:38,[1569],[128]
1124,999,2021-07-29 18:36:08,"[4024, 4038]",[]
1377,1000,2021-07-29 18:44:42,[],[]
1885,1001,2021-07-29 18:55:12,[],[]
1453,1002,2021-07-30 13:12:11,"[434, 1891, 3374, 4391, 2170]",[]
1685,1003,2021-07-30 13:58:04,[],[]
1625,1004,2021-07-30 14:06:05,[3684],[]
1935,1005,2021-07-30 16:02:10,[],[]
670,1006,2021-07-30 16:33:09,[2009],[]
708,1007,2021-07-30 16:56:14,"[5823, 4111, 621, 3684]",[]
1109,1008,2021-07-30 16:58:35,[],[]
1107,1009,2021-07-30 17:29:29,[4507],[496]
215,1010,2021-07-30 17:55:56,[],[]
1146,1011,2021-07-30 18:13:59,[],[]
1579,1012,2021-07-30 18:18:21,[],[]
1066,1013,2021-07-30 19:39:47,[],[]
708,1014,2021-07-30 20:15:18,"[621, 3684, 4111, 5823]",[431]
1940,1015,2021-07-30 20:56:40,[3635],[]
1725,1016,2021-07-30 21:13:04,[],[]
868,1017,2021-07-30 21:23:25,[],[]
1536,1018,2021-07-30 22:26:55,[1946],[]
832,1019,2021-07-31 14:19:39,"[2244, 4370]",[]
1725,1020,2021-07-31 14:51:13,[],[]
133,1021,2021-07-31 14:52:13,[],[]
1189,1022,2021-07-31 15:07:37,[],[]
1172,1023,2021-07-31 15:41:54,[],[]
186,1024,2021-07-31 16:46:56,[],[57]
1765,1025,2021-07-31 16:51:14,[],[]
1946,1026,2021-07-31 17:38:24,"[4493, 1208]",[245]
1947,1027,2021-07-31 19:07:00,"[2151, 887]",[]
571,1028,2021-07-31 19:07:28,[],[137]
1715,1029,2021-07-31 19:12:04,[],[]
1685,1030,2021-07-31 19:58:20,[],[]
1004,1031,2021-07-31 21:01:32,[],[9]
1881,1032,2021-08-01 14:20:25,[],[]
1004,1033,2021-08-01 15:23:02,[2868],[]
1922,1034,2021-08-01 16:41:24,[],[]
806,1035,2021-08-01 17:21:12,[1067],[]
1015,1036,2021-08-01 18:09:56,[],[]
1536,1037,2021-08-01 18:39:47,[1946],[]
1485,1038,2021-08-01 18:54:36,[],[]
1882,1039,2021-08-01 19:54:49,[],[]
1715,1040,2021-08-01 20:10:35,[],[]
806,1041,2021-08-02 13:41:01,"[1569, 1067, 3573]",[]
2026,1042,2021-08-02 13:45:58,[],[]
383,1043,2021-08-02 15:56:47,[],[177]
1442,1044,2021-08-02 16:47:20,[],[]
1713,1045,2021-08-02 17:50:01,[],[]
1856,1046,2021-08-02 18:02:59,"[53, 1612]",[]
1446,1047,2021-08-02 18:36:22,[],[]
1514,1048,2021-08-02 18:47:47,"[3286, 740, 3958]",[]
1946,1049,2021-08-02 19:50:19,[1208],[460]
819,1050,2021-08-02 20:12:00,[2051],[315]
524,1051,2021-08-02 22:12:18,[],[]
1887,1052,2021-08-03 14:03:41,"[3607, 1390, 2561, 3543]",[]
1587,1053,2021-08-03 15:11:35,[3126],[390]
149,1054,2021-08-03 15:25:22,"[3741, 3197, 2388]",[]
876,1055,2021-08-03 15:41:04,[2999],[]
558,1056,2021-08-03 17:24:19,[],[369]
1280,1057,2021-08-03 17:26:29,[],[180]
1644,1058,2021-08-03 18:10:58,[5450],[186]
806,1059,2021-08-03 18:56:09,[3573],[]
227,1060,2021-08-03 20:14:06,[2422],[]
2028,1061,2021-08-03 22:26:43,[],[]
1846,1062,2021-08-03 23:25:48,[],[]
332,1063,2021-08-04 14:57:54,[],[]
1107,1064,2021-08-04 15:33:06,[4507],[]
954,1065,2021-08-04 15:36:53,[],[]
832,1066,2021-08-04 18:04:53,[],[419]
297,1067,2021-08-04 18:15:08,"[591, 745]",[]
1741,1068,2021-08-04 19:41:54,[],[94]
1781,1069,2021-08-04 20:10:21,[],[]
605,1070,2021-08-04 22:24:20,[],[]
1182,1071,2021-08-05 13:43:03,[],[]
1124,1072,2021-08-05 15:54:39,[4038],[]
697,1073,2021-08-05 18:02:51,[],[116]
2049,1074,2021-08-05 18:31:41,[],[]
1377,1075,2021-08-06 14:26:49,[],[]
1015,1076,2021-08-06 15:16:50,[],[]
889,1077,2021-08-06 15:38:41,[],[]
1153,1078,2021-08-06 15:53:11,[],[400]
520,1079,2021-08-06 16:45:10,[184],[57]
2049,1080,2021-08-06 16:58:50,[],[]
929,1081,2021-08-06 17:20:12,[],[]
1027,1082,2021-08-06 17:30:08,[],[476]
1610,1083,2021-08-06 18:14:09,[],[]
1536,1084,2021-08-06 18:58:40,[1946],[]
520,1085,2021-08-06 19:27:52,[],[]
1027,1086,2021-08-06 19:31:36,[],[]
1485,1087,2021-08-06 19:55:23,"[440, 4991]",[]
1579,1088,2021-08-06 20:19:28,[],[]
1866,1089,2021-08-06 20:21:31,[],[]
252,1090,2021-08-07 14:53:05,"[2805, 4522]",[]
1124,1091,2021-08-07 15:50:12,[],[]
562,1092,2021-08-07 16:11:12,[],[424]
889,1093,2021-08-07 16:44:45,[],[37]
1027,1094,2021-08-07 16:59:30,[],[]
2028,1095,2021-08-07 17:00:03,[746],[]
304,1096,2021-08-07 17:26:36,"[4557, 1967]",[]
806,1097,2021-08-07 17:29:42,"[3573, 1067]",[]
1670,1098,2021-08-07 17:35:50,[4148],[388]
2031,1099,2021-08-07 17:38:29,[2854],[122]
1984,1100,2021-08-07 17:40:08,[],[]
1155,1101,2021-08-07 17:47:14,[],[]
1713,1102,2021-08-07 17:59:12,[],[]
380,1103,2021-08-07 18:05:50,"[4197, 1294, 1229]",[145]
2056,1104,2021-08-07 18:10:45,[],[]
1182,1105,2021-08-07 18:23:57,[],[]
954,1106,2021-08-07 18:44:30,[],[]
520,1107,2021-08-07 18:55:28,[184],[442]
1780,1108,2021-08-07 19:37:02,[],[]
2014,1109,2021-08-07 20:21:02,[],[424]
1368,1110,2021-08-07 20:41:41,[],[]
1722,1111,2021-08-07 21:01:35,[],[]
1885,1112,2021-08-07 21:20:15,[],[]
1080,1113,2021-08-07 21:30:21,[],[448]
1725,1114,2021-08-07 21:37:12,[],[]
1670,1115,2021-08-08 14:57:40,[],[]
1066,1116,2021-08-08 15:20:25,[1827],[422]
699,1117,2021-08-08 15:32:57,[859],[]
1852,1118,2021-08-08 15:35:37,[],[]
2056,1119,2021-08-08 17:29:13,[363],[]
288,1120,2021-08-08 17:34:48,[],[]
342,1121,2021-08-08 20:22:10,[],[]
20,1122,2021-08-08 20:40:26,[],[376]
1698,1123,2021-08-08 22:35:23,[],[]
699,1124,2021-08-08 23:49:41,[],[]
152,1125,2021-08-09 14:33:33,[],[]
1715,1126,2021-08-09 14:58:48,[],[]
876,1127,2021-08-09 18:01:00,[2999],[495]
1146,1128,2021-08-09 18:35:23,[],[]
1109,1129,2021-08-09 18:59:42,[1652],[]
1485,1130,2021-08-09 19:02:38,"[4991, 440]",[369]
557,1131,2021-08-09 19:58:00,[],[202]
2000,1132,2021-08-10 14:10:53,[],[476]
1914,1133,2021-08-10 16:54:26,"[300, 743]",[369]
1935,1134,2021-08-10 17:29:50,[],[]
1368,1135,2021-08-10 19:39:40,[],[]
857,1136,2021-08-11 16:09:38,[1133],[]
1958,1137,2021-08-11 16:52:18,"[5875, 671]",[]
1492,1138,2021-08-11 17:25:58,[],[]
1124,1139,2021-08-11 19:44:40,"[4038, 4024]",[260]
1011,1140,2021-08-12 14:37:26,[5846],[75]
1919,1141,2021-08-12 17:14:17,[],[]
1352,1142,2021-08-12 18:34:33,[],[]
832,1143,2021-08-12 19:30:57,[],[]
318,1144,2021-08-12 20:05:55,[],[]
682,1145,2021-08-12 22:03:18,"[2679, 75]",[]
1931,1146,2021-08-13 13:51:31,"[4797, 4032]",[211]
332,1147,2021-08-13 14:47:38,[],[]
1652,1148,2021-08-13 14:49:14,[],[460]
1642,1149,2021-08-13 15:54:54,[],[]
1685,1150,2021-08-13 16:08:46,[],[]
1330,1151,2021-08-13 16:14:19,[],[]
2003,1152,2021-08-13 16:26:58,[],[]
1725,1153,2021-08-13 17:01:15,[],[]
1485,1154,2021-08-13 17:20:29,[],[]
699,1155,2021-08-13 17:25:11,[],[]
354,1156,2021-08-13 17:48:50,"[2696, 5939]",[]
1049,1157,2021-08-13 18:00:20,[],[216]
1685,1158,2021-08-13 18:16:29,[],[]
1584,1159,2021-08-13 18:38:44,[],[]
